name	x	y	z	size
A10	-34.4917678833008	-5.83297109603882	-46.2700271606445	0
A11	-29.7930335998535	4.28035736083984	-45.6478157043457	0
A17	-32.1429290771484	2.77966928482056	-44.9156723022461	0
A18	-30.1385593414307	-1.7547709941864	-43.7910232543945	0
A19	-27.1080226898193	-14.2963409423828	-35.6102600097656	0
A20	-19.4827327728271	-18.8099803924561	-31.1728096008301	0
A21	-26.9000244140625	-22.1016979217529	-18.0864334106445	0
A22	-31.6671810150146	-27.897705078125	-14.8931045532227	0
A23	-63.1271133422852	-24.970401763916	-20.0423107147217	0
A24	-56.6674308776855	-37.9351119995117	-23.3288154602051	0
A25	-41.690803527832	-36.1883125305176	-26.2514152526855	0
A26	-27.9267120361328	-47.2770004272461	-12.5779619216919	0
A27	-29.2443389892578	-51.1981391906738	-7.76339626312256	0
A28	-25.6361446380615	-51.3852653503418	-6.99511575698853	0
A29	-50.250659942627	-64.0612335205078	-8.30323886871338	0
A30	-44.9785079956055	-61.2566909790039	-7.97619771957397	0
A31	-43.9173278808594	-58.0555191040039	-8.36539936065674	0
A32	-45.5132369995117	-56.0568466186523	-20.8443756103516	0
A33	-28.614782333374	-76.9016952514648	-13.5360870361328	0
A34	-27.6213436126709	-78.7832183837891	-10.1533546447754	0
A35	-26.0923728942871	-71.8314666748047	-6.16030168533325	0
A36	-6.62864971160889	-69.5557861328125	5.88791513442993	0
A37	-42.4300727844238	23.7046546936035	-12.889630317688	0
A38	-31.4623832702637	37.5612983703613	-10.2566232681274	0
A39	-26.8054656982422	58.45068359375	-13.8872966766357	0
A40	-22.9719409942627	59.7293701171875	-8.21715259552002	0
A41	-24.0452880859375	54.235107421875	-4.33139705657959	0
A42	-32.1379280090332	16.621150970459	-22.6815376281738	0
A43	-20.0577239990234	35.4256782531738	-22.0513973236084	0
A44	-16.9410285949707	47.5447883605957	-19.8937740325928	0
A45	-17.3110237121582	60.1476974487305	-18.0948753356934	0
A46	-17.2045440673828	57.7098770141602	-10.0084953308105	0
A9	-39.384651184082	-12.8666744232178	-29.2856254577637	0
B1	-54.0696029663086	-1.8178117275238	48.2539978027344	0
B10	-29.7087650299072	11.7354726791382	49.8978576660156	0
B11	-23.2713222503662	5.05390310287476	50.3250923156738	0
B12	-13.1339845657349	3.43201780319214	71.1415328979492	0
B13	-2.48350691795349	-33.1494369506836	54.6219482421875	0
B14	-10.059009552002	-50.3738021850586	39.9971656799316	0
B15	-7.42319965362549	-55.1966323852539	35.4175338745117	0
B16	-8.4194974899292	-71.8451995849609	35.417163848877	0
B17	-26.385763168335	14.5156116485596	43.7661514282227	0
B18	-26.8580436706543	12.4609546661377	46.6683578491211	0
B19	-23.0374870300293	8.53564834594727	50.8646812438965	0
B2	-25.2324924468994	-0.777718722820282	48.7025833129883	0
B20	-3.5309624671936	6.2207612991333	67.3425674438477	0
B21	-12.0041637420654	-31.0461006164551	45.267204284668	0
B22	-9.73007202148438	-44.7406005859375	39.2240715026855	0
B23	-12.4792976379395	-51.7833862304688	32.5683708190918	0
B24	-14.9354381561279	-75.3811416625977	20.5938587188721	0
B25	-20.0321674346924	42.6426544189453	36.3938751220703	0
B26	-18.6897716522217	41.8486862182617	38.9368286132812	0
B27	-7.09992122650146	13.7706651687622	52.1192092895508	0
B28	-4.99987363815308	8.80109691619873	53.3774604797363	0
B29	-15.8611173629761	-33.7022705078125	39.9240188598633	0
B3	-24.681432723999	-4.0944709777832	47.7268180847168	0
B30	-4.90625381469727	-36.4278182983398	46.0421028137207	0
B31	-6.90646457672119	-41.7129287719727	34.283821105957	0
B32	-1.75336956977844	-44.1486015319824	26.5855827331543	0
B33	-18.1386833190918	52.6030883789062	30.8456268310547	0
B34	-6.58974742889404	55.9290046691895	8.87926006317139	0
B35	-8.04266262054443	15.9568252563477	41.8181762695312	0
B36	-7.82575368881226	10.8896465301514	43.2898063659668	0
B37	-9.25232028961182	-0.363453686237335	43.0619430541992	0
B38	-3.30368947982788	-32.4347686767578	11.4235248565674	0
B39	0.661754190921783	-34.7689628601074	9.07319736480713	0
B4	-24.9863777160645	-18.6325283050537	73.381706237793	0
B40	-5.35701465606689	-42.0695686340332	23.7676029205322	0
B41	-5.87887191772461	66.9161834716797	6.65054559707642	0
B42	-4.775230884552	59.8885612487793	2.11612391471863	0
B43	-9.65384483337402	21.1740436553955	34.0690383911133	0
B44	-11.1052627563477	22.3931159973145	30.5248622894287	0
B45	-6.32485866546631	-27.9199771881104	1.9851096868515	0
B46	-8.39669132232666	-32.008430480957	4.62029647827148	0
B47	-13.5359697341919	-54.5416450500488	-8.44991302490234	0
B48	-5.424880027771	-64.1652069091797	-0.230916693806648	0
B49	-17.3838443756104	56.9508438110352	-8.88040065765381	0
B5	-1.46987462043762	-39.3313980102539	65.3195266723633	0
B50	-4.87676477432251	66.6952209472656	-8.73284244537354	0
B52	-14.3137464523315	-24.0984954833984	-17.6878108978271	0
B53	-32.5510444641113	-34.2363815307617	-11.0040988922119	0
B54	-27.8178062438965	-33.0503616333008	-10.2466220855713	0
B55	-21.7589321136475	-42.7052536010742	-12.8222217559814	0
B56	-23.6296272277832	-56.0484924316406	-7.32331609725952	0
B57	-16.2332496643066	62.1894111633301	-14.8127346038818	0
B58	-7.91264867782593	62.8639526367188	-19.759672164917	0
B6	-4.64078569412231	-42.9536285400391	72.4500503540039	0
B60	-37.9054183959961	-25.0898551940918	-16.3462295532227	0
B61	-33.2629814147949	-30.5257682800293	-13.4132261276245	0
B62	-27.7686862945557	-27.1235847473145	-14.2670774459839	0
B63	-17.6404933929443	-34.9425277709961	-16.5284118652344	0
B64	-20.5677833557129	-38.4914703369141	-16.1997566223145	0
B7	-26.9367065429688	-59.9366683959961	59.8136787414551	0
B8	-26.6672115325928	-59.5698165893555	47.0727462768555	0
B9	-29.9293155670166	13.4679851531982	46.8999671936035	0
